6,-90,60,700.00,MEAN,5,0.017995424,0.034213879,0.038395076,0.038652223,0.034175732,0.031502684,0.028801118,0.026330778,0.025480907,0.024033062,0.022328789,0.021038741,0.019843837,0.018335124,0.017160752,0.016299495,0.015328928,0.014647074,0.014101269,0.013455412,0.012658364,0.01188746,0.011212223,0.010788186,0.01030419,0.009821479,0.009337985,0.008882274,0.008438561,0.007967775,0.007529145,0.007163527,0.006788421,0.00641803,0.00602271,0.005692422,0.00542431,0.005177559,0.004942805,0.004730726,0.00452659,0.004321951,0.004133847,0.00393947,0.003775916,0.003632004,0.003525246,0.00342161,0.003298477,0.003177885,0.003075788,0.002993321,0.002916604,0.002858424,0.00280131,0.002739137,0.002686669,0.002636834,0.002591575,0.002545348,0.002497286,0.002451774,0.002409689,0.002371535,0.002332242,0.015907175
6,-90,90,700.00,MEAN,5,0.00898441,0.017074586,0.020059575,0.020905418,0.018775306,0.017421913,0.015981431,0.014815403,0.014401591,0.013681559,0.012742776,0.01208015,0.011405516,0.010559406,0.009881669,0.00938657,0.008798587,0.008385492,0.008083826,0.007723121,0.007276364,0.006832314,0.006435239,0.006200908,0.005938464,0.005669757,0.00538728,0.005115734,0.004853935,0.004578102,0.004320063,0.004109062,0.003895241,0.003684202,0.003456866,0.003266044,0.003111508,0.002969304,0.002834409,0.002715182,0.002599568,0.002482791,0.002376727,0.002267719,0.00217867,0.002101369,0.002045698,0.001991258,0.001925617,0.001861139,0.001805776,0.00176167,0.001720666,0.001689963,0.001659382,0.00162489,0.001596314,0.001570202,0.001546859,0.001522931,0.001498014,0.001473483,0.001450388,0.001429624,0.001408077,0.008375615
6,-90,120,700.00,MEAN,5,0.005488448,0.01042756,0.012655296,0.013516966,0.012274993,0.011443868,0.010522699,0.009851738,0.009607058,0.00917354,0.008559064,0.008149245,0.00769963,0.007138535,0.006679689,0.006345419,0.005934041,0.005645067,0.005447156,0.005208669,0.004912506,0.004612275,0.004339926,0.004186226,0.004016612,0.003839425,0.003646522,0.003458578,0.003278593,0.003089872,0.002912839,0.002769989,0.00262649,0.002484905,0.002331378,0.002202089,0.002097557,0.002001376,0.001910328,0.001831114,0.001753885,0.001675455,0.001604835,0.001532547,0.001474818,0.001425251,0.001390433,0.001356186,0.001314396,0.00127326,0.001237541,0.001209413,0.001183287,0.001163943,0.00114444,0.001121797,0.001103318,0.001086989,0.001072605,0.001057819,0.001042409,0.001026708,0.001011704,0.000998311,0.000984326,0.005313291
6,-90,150,700.00,MEAN,5,0.003744787,0.007113142,0.008853234,0.009637957,0.008827972,0.008260322,0.007609458,0.007179024,0.007018007,0.00672796,0.006285834,0.00600502,0.005676848,0.005268941,0.004929882,0.004683407,0.00437184,0.004153025,0.004010375,0.003837404,0.003622152,0.003400532,0.003197279,0.003086525,0.002965799,0.002837581,0.002694088,0.002552862,0.002418299,0.00227772,0.002145576,0.002040021,0.001934705,0.001830821,0.001717594,0.001622003,0.001544814,0.001473798,0.001406678,0.001349002,0.001292531,0.001234935,0.00118343,0.001130878,0.001089683,0.001054645,0.001030572,0.001006776,0.000977435,0.000948507,0.000923145,0.00090338,0.000885039,0.000871599,0.000857902,0.000841594,0.000828459,0.0008172,0.000807424,0.00079735,0.000786844,0.000775796,0.000765096,0.000755609,0.000745647,0.003732948
6,-90,200,700.00,MEAN,5,0.002287637,0.004344042,0.005585378,0.006231683,0.005771586,0.005425928,0.005010317,0.004773806,0.004681594,0.004511124,0.004222067,0.004050975,0.003832324,0.003561992,0.00333244,0.003166032,0.002948505,0.002795793,0.002702327,0.002588043,0.00244543,0.00229559,0.002156245,0.00208371,0.002005984,0.001921543,0.001823564,0.001725905,0.001633442,0.001537288,0.001446673,0.001375213,0.001304537,0.001234844,0.001158379,0.001093615,0.001041403,0.000993372,0.000948069,0.000909765,0.000872049,0.000833368,0.000799086,0.000764259,0.000737644,0.000715312,0.000700465,0.000685685,0.000667182,0.000648902,0.000632653,0.000620184,0.000608634,0.000600304,0.000591676,0.000581022,0.000572603,0.000565715,0.000559875,0.000553835,0.000547534,0.000540567,0.000533685,0.000527644,0.00052125,0.002368094
7,0,15,700.00,MEAN,5,0.795329647,1.346888066,1.335524777,1.186246561,1.124788714,1.058685572,0.958062258,0.870713702,0.82473383,0.770075662,0.71530773,0.685148091,0.644328352,0.613851483,0.598448097,0.587343114,0.580222108,0.55306286,0.52940132,0.505693693,0.479541981,0.460518205,0.448239903,0.428410205,0.406669646,0.387666514,0.374120684,0.364810481,0.354797083,0.34485005,0.337686702,0.328953635,0.318437961,0.310853509,0.301752296,0.291696754,0.283149767,0.274509801,0.266339028,0.257782038,0.250156002,0.243699181,0.236647788,0.22864182,0.220455152,0.211990465,0.204620089,0.197966997,0.190325922,0.182469582,0.175954384,0.170734253,0.166307765,0.162336727,0.158193101,0.154199436,0.150529307,0.14687859,0.143298469,0.140035701,0.13662771,0.133831208,0.131197678,0.128652103,0.126384374,0.571547032
7,0,30,700.00,MEAN,5,0.242568624,0.410498814,0.440198685,0.414839135,0.403993511,0.38458494,0.350035055,0.325780088,0.310949131,0.293941733,0.274191535,0.265388499,0.250006582,0.238994869,0.232941248,0.228653586,0.22461204,0.213153606,0.204501552,0.195756985,0.186102459,0.178678765,0.173500652,0.166239457,0.158521367,0.151547087,0.146095701,0.142049837,0.1378476,0.133731486,0.130642596,0.127199611,0.123205984,0.120354899,0.116807649,0.112841624,0.10949275,0.106111253,0.102936444,0.099779251,0.096926164,0.094472831,0.091871,0.08894709,0.086106568,0.083188118,0.080706557,0.07846602,0.075842166,0.07310875,0.070795102,0.068982988,0.06747222,0.066103081,0.064627795,0.063151438,0.061816951,0.060548122,0.059308599,0.058197322,0.057030679,0.05604333,0.05508312,0.054156824,0.053340679,0.190907294
7,0,60,700.00,MEAN,5,0.07398132,0.125110082,0.14509269,0.145072292,0.14510348,0.139706803,0.127887868,0.121891576,0.117237051,0.11219903,0.105103013,0.102796835,0.09700534,0.093049458,0.090670562,0.089015196,0.086950442,0.082150625,0.078996563,0.075778673,0.072223344,0.069326469,0.067157065,0.064507233,0.061792229,0.05924298,0.057050986,0.055311339,0.053557263,0.051860542,0.050542375,0.049185476,0.047669299,0.046598482,0.045215984,0.043652293,0.042340357,0.041017107,0.039783548,0.038621383,0.037555291,0.036623496,0.035666003,0.034602527,0.03363197,0.032644218,0.031832399,0.031100721,0.030222021,0.029291947,0.028484351,0.027871693,0.02737395,0.026916998,0.02640287,0.025863286,0.025385989,0.024959901,0.024546738,0.024186177,0.023805554,0.023468777,0.023126554,0.022797619,0.022512499,0.063766572
7,0,90,700.00,MEAN,5,0.036935976,0.062436736,0.075803931,0.078463715,0.079716278,0.07726198,0.070963604,0.068584103,0.066261378,0.063872745,0.059981047,0.0590245,0.055755141,0.05358824,0.052210797,0.05126216,0.049908317,0.047031469,0.045286313,0.043495352,0.041515896,0.039845363,0.038544699,0.037077915,0.035611818,0.034199869,0.032913913,0.031856495,0.030806615,0.029797886,0.029000137,0.028213225,0.027352959,0.02674936,0.0259527,0.025045638,0.024287396,0.023523103,0.022813535,0.022166597,0.021567568,0.021038761,0.020505922,0.019918618,0.019405351,0.018886971,0.01847232,0.018099538,0.017643306,0.017154923,0.016722992,0.016403427,0.016149402,0.015913919,0.015639985,0.015342425,0.015083364,0.014863308,0.014651452,0.014471052,0.014279922,0.014104414,0.013919835,0.013743008,0.013591781,0.033575052
7,0,120,700.00,MEAN,5,0.022563659,0.038130519,0.047823606,0.050732846,0.052117223,0.050750793,0.046724768,0.045606091,0.044201848,0.042826931,0.040288054,0.039817812,0.037639153,0.036227563,0.035292808,0.034653754,0.033659724,0.031661323,0.03051545,0.029334367,0.028028707,0.026898324,0.02599455,0.02503126,0.024086845,0.023159341,0.02227865,0.021537119,0.020808345,0.020111313,0.019553589,0.019019013,0.018443602,0.018041796,0.017503008,0.0168867,0.016372827,0.015855087,0.015375805,0.014949113,0.014551281,0.014197525,0.013846195,0.013461204,0.013136157,0.012810062,0.012555382,0.012327054,0.012043045,0.01173619,0.011460655,0.0112612,0.011105802,0.01096053,0.01078656,0.010592151,0.010425109,0.010289281,0.010159443,0.010051514,0.009936834,0.009827815,0.009709644,0.009596785,0.009501428,0.021299216
7,0,150,700.00,MEAN,5,0.015395265,0.026010668,0.033455841,0.036173869,0.037481844,0.036632537,0.033788875,0.033233446,0.032289685,0.031409672,0.029587817,0.029340969,0.027750911,0.026739502,0.026047527,0.025577134,0.024798435,0.02329295,0.022466479,0.021611631,0.020666486,0.019831557,0.019150518,0.01845567,0.017785323,0.017116237,0.016459693,0.015897078,0.015348292,0.014825191,0.014403033,0.014006986,0.013585788,0.013292779,0.012894977,0.012438316,0.012058303,0.011675564,0.011322043,0.011013178,0.010723608,0.010464635,0.010210393,0.00993312,0.009705776,0.009479083,0.009305898,0.009151089,0.008955667,0.008742799,0.008549094,0.00841164,0.008306585,0.008207611,0.008085885,0.007946443,0.007828004,0.007735502,0.007647712,0.007576502,0.007500648,0.007426042,0.007342875,0.007263683,0.007197528,0.014964147
7,0,200,700.00,MEAN,5,0.009404747,0.015884883,0.021106807,0.023389198,0.024505028,0.02406268,0.022247705,0.022099109,0.021539904,0.021060311,0.019873537,0.01979336,0.018734071,0.018076857,0.017607285,0.017290409,0.016724837,0.015680684,0.015138674,0.014575431,0.013952605,0.013387646,0.012915111,0.012459403,0.012029499,0.01159071,0.011141177,0.010747487,0.010367012,0.010005879,0.009711368,0.009442346,0.009160649,0.008965657,0.008696624,0.008386375,0.008128847,0.007869586,0.0076308,0.007427267,0.007235041,0.007061819,0.006894354,0.006712903,0.006570177,0.006429175,0.006325091,0.006232533,0.006112998,0.005981207,0.005858893,0.005774718,0.005712366,0.005652899,0.00557666,0.00548609,0.005410451,0.005354983,0.00530299,0.005262597,0.005219405,0.005174392,0.00512195,0.005072252,0.005031481,0.0094929
7,180,15,700.00,MEAN,5,0.795329647,1.346888066,1.335524777,1.186246561,1.124788714,1.058685572,0.958062258,0.870713702,0.82473383,0.770075662,0.71530773,0.685148091,0.644328352,0.613851483,0.598448097,0.587343114,0.580222108,0.55306286,0.52940132,0.505693693,0.479541981,0.460518205,0.448239903,0.428410205,0.406669646,0.387666514,0.374120684,0.364810481,0.354797083,0.34485005,0.337686702,0.328953635,0.318437961,0.310853509,0.301752296,0.291696754,0.283149767,0.274509801,0.266339028,0.257782038,0.250156002,0.243699181,0.236647788,0.22864182,0.220455152,0.211990465,0.204620089,0.197966997,0.190325922,0.182469582,0.175954384,0.170734253,0.166307765,0.162336727,0.158193101,0.154199436,0.150529307,0.14687859,0.143298469,0.140035701,0.13662771,0.133831208,0.131197678,0.128652103,0.126384374,0.571547032
7,180,30,700.00,MEAN,5,0.242568624,0.410498814,0.440198685,0.414839135,0.403993511,0.38458494,0.350035055,0.325780088,0.310949131,0.293941733,0.274191535,0.265388499,0.250006582,0.238994869,0.232941248,0.228653586,0.22461204,0.213153606,0.204501552,0.195756985,0.186102459,0.178678765,0.173500652,0.166239457,0.158521367,0.151547087,0.146095701,0.142049837,0.1378476,0.133731486,0.130642596,0.127199611,0.123205984,0.120354899,0.116807649,0.112841624,0.10949275,0.106111253,0.102936444,0.099779251,0.096926164,0.094472831,0.091871,0.08894709,0.086106568,0.083188118,0.080706557,0.07846602,0.075842166,0.07310875,0.070795102,0.068982988,0.06747222,0.066103081,0.064627795,0.063151438,0.061816951,0.060548122,0.059308599,0.058197322,0.057030679,0.05604333,0.05508312,0.054156824,0.053340679,0.190907294
7,180,60,700.00,MEAN,5,0.07398132,0.125110082,0.14509269,0.145072292,0.14510348,0.139706803,0.127887868,0.121891576,0.117237051,0.11219903,0.105103013,0.102796835,0.09700534,0.093049458,0.090670562,0.089015196,0.086950442,0.082150625,0.078996563,0.075778673,0.072223344,0.069326469,0.067157065,0.064507233,0.061792229,0.05924298,0.057050986,0.055311339,0.053557263,0.051860542,0.050542375,0.049185476,0.047669299,0.046598482,0.045215984,0.043652293,0.042340357,0.041017107,0.039783548,0.038621383,0.037555291,0.036623496,0.035666003,0.034602527,0.03363197,0.032644218,0.031832399,0.031100721,0.030222021,0.029291947,0.028484351,0.027871693,0.02737395,0.026916998,0.02640287,0.025863286,0.025385989,0.024959901,0.024546738,0.024186177,0.023805554,0.023468777,0.023126554,0.022797619,0.022512499,0.063766572
7,180,90,700.00,MEAN,5,0.036935976,0.062436736,0.075803931,0.078463715,0.079716278,0.07726198,0.070963604,0.068584103,0.066261378,0.063872745,0.059981047,0.0590245,0.055755141,0.05358824,0.052210797,0.05126216,0.049908317,0.047031469,0.045286313,0.043495352,0.041515896,0.039845363,0.038544699,0.037077915,0.035611818,0.034199869,0.032913913,0.031856495,0.030806615,0.029797886,0.029000137,0.028213225,0.027352959,0.02674936,0.0259527,0.025045638,0.024287396,0.023523103,0.022813535,0.022166597,0.021567568,0.021038761,0.020505922,0.019918618,0.019405351,0.018886971,0.01847232,0.018099538,0.017643306,0.017154923,0.016722992,0.016403427,0.016149402,0.015913919,0.015639985,0.015342425,0.015083364,0.014863308,0.014651452,0.014471052,0.014279922,0.014104414,0.013919835,0.013743008,0.013591781,0.033575052
7,180,120,700.00,MEAN,5,0.022563659,0.038130519,0.047823606,0.050732846,0.052117223,0.050750793,0.046724768,0.045606091,0.044201848,0.042826931,0.040288054,0.039817812,0.037639153,0.036227563,0.035292808,0.034653754,0.033659724,0.031661323,0.03051545,0.029334367,0.028028707,0.026898324,0.02599455,0.02503126,0.024086845,0.023159341,0.02227865,0.021537119,0.020808345,0.020111313,0.019553589,0.019019013,0.018443602,0.018041796,0.017503008,0.0168867,0.016372827,0.015855087,0.015375805,0.014949113,0.014551281,0.014197525,0.013846195,0.013461204,0.013136157,0.012810062,0.012555382,0.012327054,0.012043045,0.01173619,0.011460655,0.0112612,0.011105802,0.01096053,0.01078656,0.010592151,0.010425109,0.010289281,0.010159443,0.010051514,0.009936834,0.009827815,0.009709644,0.009596785,0.009501428,0.021299216
7,180,150,700.00,MEAN,5,0.015395265,0.026010668,0.033455841,0.036173869,0.037481844,0.036632537,0.033788875,0.033233446,0.032289685,0.031409672,0.029587817,0.029340969,0.027750911,0.026739502,0.026047527,0.025577134,0.024798435,0.02329295,0.022466479,0.021611631,0.020666486,0.019831557,0.019150518,0.01845567,0.017785323,0.017116237,0.016459693,0.015897078,0.015348292,0.014825191,0.014403033,0.014006986,0.013585788,0.013292779,0.012894977,0.012438316,0.012058303,0.011675564,0.011322043,0.011013178,0.010723608,0.010464635,0.010210393,0.00993312,0.009705776,0.009479083,0.009305898,0.009151089,0.008955667,0.008742799,0.008549094,0.00841164,0.008306585,0.008207611,0.008085885,0.007946443,0.007828004,0.007735502,0.007647712,0.007576502,0.007500648,0.007426042,0.007342875,0.007263683,0.007197528,0.014964147
7,180,200,700.00,MEAN,5,0.009404747,0.015884883,0.021106807,0.023389198,0.024505028,0.02406268,0.022247705,0.022099109,0.021539904,0.021060311,0.019873537,0.01979336,0.018734071,0.018076857,0.017607285,0.017290409,0.016724837,0.015680684,0.015138674,0.014575431,0.013952605,0.013387646,0.012915111,0.012459403,0.012029499,0.01159071,0.011141177,0.010747487,0.010367012,0.010005879,0.009711368,0.009442346,0.009160649,0.008965657,0.008696624,0.008386375,0.008128847,0.007869586,0.0076308,0.007427267,0.007235041,0.007061819,0.006894354,0.006712903,0.006570177,0.006429175,0.006325091,0.006232533,0.006112998,0.005981207,0.005858893,0.005774718,0.005712366,0.005652899,0.00557666,0.00548609,0.005410451,0.005354983,0.00530299,0.005262597,0.005219405,0.005174392,0.00512195,0.005072252,0.005031481,0.0094929
7,-180,15,700.00,MEAN,5,0.795329647,1.346888066,1.335524777,1.186246561,1.124788714,1.058685572,0.958062258,0.870713702,0.82473383,0.770075662,0.71530773,0.685148091,0.644328352,0.613851483,0.598448097,0.587343114,0.580222108,0.55306286,0.52940132,0.505693693,0.479541981,0.460518205,0.448239903,0.428410205,0.406669646,0.387666514,0.374120684,0.364810481,0.354797083,0.34485005,0.337686702,0.328953635,0.318437961,0.310853509,0.301752296,0.291696754,0.283149767,0.274509801,0.266339028,0.257782038,0.250156002,0.243699181,0.236647788,0.22864182,0.220455152,0.211990465,0.204620089,0.197966997,0.190325922,0.182469582,0.175954384,0.170734253,0.166307765,0.162336727,0.158193101,0.154199436,0.150529307,0.14687859,0.143298469,0.140035701,0.13662771,0.133831208,0.131197678,0.128652103,0.126384374,0.571547032
7,-180,30,700.00,MEAN,5,0.242568624,0.410498814,0.440198685,0.414839135,0.403993511,0.38458494,0.350035055,0.325780088,0.310949131,0.293941733,0.274191535,0.265388499,0.250006582,0.238994869,0.232941248,0.228653586,0.22461204,0.213153606,0.204501552,0.195756985,0.186102459,0.178678765,0.173500652,0.166239457,0.158521367,0.151547087,0.146095701,0.142049837,0.1378476,0.133731486,0.130642596,0.127199611,0.123205984,0.120354899,0.116807649,0.112841624,0.10949275,0.106111253,0.102936444,0.099779251,0.096926164,0.094472831,0.091871,0.08894709,0.086106568,0.083188118,0.080706557,0.07846602,0.075842166,0.07310875,0.070795102,0.068982988,0.06747222,0.066103081,0.064627795,0.063151438,0.061816951,0.060548122,0.059308599,0.058197322,0.057030679,0.05604333,0.05508312,0.054156824,0.053340679,0.190907294
7,-180,60,700.00,MEAN,5,0.07398132,0.125110082,0.14509269,0.145072292,0.14510348,0.139706803,0.127887868,0.121891576,0.117237051,0.11219903,0.105103013,0.102796835,0.09700534,0.093049458,0.090670562,0.089015196,0.086950442,0.082150625,0.078996563,0.075778673,0.072223344,0.069326469,0.067157065,0.064507233,0.061792229,0.05924298,0.057050986,0.055311339,0.053557263,0.051860542,0.050542375,0.049185476,0.047669299,0.046598482,0.045215984,0.043652293,0.042340357,0.041017107,0.039783548,0.038621383,0.037555291,0.036623496,0.035666003,0.034602527,0.03363197,0.032644218,0.031832399,0.031100721,0.030222021,0.029291947,0.028484351,0.027871693,0.02737395,0.026916998,0.02640287,0.025863286,0.025385989,0.024959901,0.024546738,0.024186177,0.023805554,0.023468777,0.023126554,0.022797619,0.022512499,0.063766572
7,-180,90,700.00,MEAN,5,0.036935976,0.062436736,0.075803931,0.078463715,0.079716278,0.07726198,0.070963604,0.068584103,0.066261378,0.063872745,0.059981047,0.0590245,0.055755141,0.05358824,0.052210797,0.05126216,0.049908317,0.047031469,0.045286313,0.043495352,0.041515896,0.039845363,0.038544699,0.037077915,0.035611818,0.034199869,0.032913913,0.031856495,0.030806615,0.029797886,0.029000137,0.028213225,0.027352959,0.02674936,0.0259527,0.025045638,0.024287396,0.023523103,0.022813535,0.022166597,0.021567568,0.021038761,0.020505922,0.019918618,0.019405351,0.018886971,0.01847232,0.018099538,0.017643306,0.017154923,0.016722992,0.016403427,0.016149402,0.015913919,0.015639985,0.015342425,0.015083364,0.014863308,0.014651452,0.014471052,0.014279922,0.014104414,0.013919835,0.013743008,0.013591781,0.033575052
7,-180,120,700.00,MEAN,5,0.022563659,0.038130519,0.047823606,0.050732846,0.052117223,0.050750793,0.046724768,0.045606091,0.044201848,0.042826931,0.040288054,0.039817812,0.037639153,0.036227563,0.035292808,0.034653754,0.033659724,0.031661323,0.03051545,0.029334367,0.028028707,0.026898324,0.02599455,0.02503126,0.024086845,0.023159341,0.02227865,0.021537119,0.020808345,0.020111313,0.019553589,0.019019013,0.018443602,0.018041796,0.017503008,0.0168867,0.016372827,0.015855087,0.015375805,0.014949113,0.014551281,0.014197525,0.013846195,0.013461204,0.013136157,0.012810062,0.012555382,0.012327054,0.012043045,0.01173619,0.011460655,0.0112612,0.011105802,0.01096053,0.01078656,0.010592151,0.010425109,0.010289281,0.010159443,0.010051514,0.009936834,0.009827815,0.009709644,0.009596785,0.009501428,0.021299216
7,-180,150,700.00,MEAN,5,0.015395265,0.026010668,0.033455841,0.036173869,0.037481844,0.036632537,0.033788875,0.033233446,0.032289685,0.031409672,0.029587817,0.029340969,0.027750911,0.026739502,0.026047527,0.025577134,0.024798435,0.02329295,0.022466479,0.021611631,0.020666486,0.019831557,0.019150518,0.01845567,0.017785323,0.017116237,0.016459693,0.015897078,0.015348292,0.014825191,0.014403033,0.014006986,0.013585788,0.013292779,0.012894977,0.012438316,0.012058303,0.011675564,0.011322043,0.011013178,0.010723608,0.010464635,0.010210393,0.00993312,0.009705776,0.009479083,0.009305898,0.009151089,0.008955667,0.008742799,0.008549094,0.00841164,0.008306585,0.008207611,0.008085885,0.007946443,0.007828004,0.007735502,0.007647712,0.007576502,0.007500648,0.007426042,0.007342875,0.007263683,0.007197528,0.014964147
7,-180,200,700.00,MEAN,5,0.009404747,0.015884883,0.021106807,0.023389198,0.024505028,0.02406268,0.022247705,0.022099109,0.021539904,0.021060311,0.019873537,0.01979336,0.018734071,0.018076857,0.017607285,0.017290409,0.016724837,0.015680684,0.015138674,0.014575431,0.013952605,0.013387646,0.012915111,0.012459403,0.012029499,0.01159071,0.011141177,0.010747487,0.010367012,0.010005879,0.009711368,0.009442346,0.009160649,0.008965657,0.008696624,0.008386375,0.008128847,0.007869586,0.0076308,0.007427267,0.007235041,0.007061819,0.006894354,0.006712903,0.006570177,0.006429175,0.006325091,0.006232533,0.006112998,0.005981207,0.005858893,0.005774718,0.005712366,0.005652899,0.00557666,0.00548609,0.005410451,0.005354983,0.00530299,0.005262597,0.005219405,0.005174392,0.00512195,0.005072252,0.005031481,0.0094929
7,90,15,700.00,MEAN,5,1.104910681,1.865784603,1.830045761,1.584582905,1.415470915,1.258076339,1.122389854,1.006132965,0.920839222,0.840375529,0.776216586,0.722344636,0.663417987,0.624745748,0.603526703,0.581087966,0.570143624,0.548017586,0.528305364,0.51007911,0.483366594,0.462974215,0.449221481,0.428656889,0.405099547,0.385405838,0.37060538,0.361857274,0.351827709,0.340894735,0.334953066,0.327336692,0.316289543,0.307635022,0.298119637,0.289009152,0.280670138,0.27307243,0.266161239,0.258185979,0.251600168,0.246583532,0.240266073,0.233134029,0.226329025,0.219687996,0.213790434,0.208364052,0.202459399,0.19621422,0.19065144,0.186174698,0.182718502,0.18009298,0.177319925,0.174326249,0.171648915,0.16887233,0.165986035,0.163297212,0.16009169,0.157089587,0.154101245,0.150993026,0.148078969,0.731226588
7,90,30,700.00,MEAN,5,0.336988146,0.568645893,0.6031964,0.55414028,0.50839865,0.457016914,0.410073344,0.376447603,0.347183717,0.320775544,0.297539099,0.279796385,0.257413573,0.243236406,0.234918056,0.226218447,0.22071052,0.211209129,0.204078197,0.197454605,0.18758673,0.179631685,0.173880593,0.16633518,0.157909336,0.150663341,0.14472296,0.140899918,0.136693923,0.13219763,0.129585021,0.126574372,0.122374746,0.119108779,0.115401455,0.111801937,0.108533888,0.10555564,0.102867731,0.099935603,0.097485725,0.095590984,0.093275684,0.090694665,0.088400817,0.08620874,0.084323538,0.082586988,0.080677183,0.078615713,0.076708451,0.075221502,0.07413017,0.07333338,0.072441818,0.071394251,0.070490011,0.069614655,0.068698565,0.067864555,0.066824934,0.065783038,0.064699144,0.063561361,0.06249691,0.244243222
7,90,60,700.00,MEAN,5,0.102778453,0.173309476,0.198817923,0.193786926,0.182602966,0.166018908,0.149823296,0.140848976,0.130898565,0.12244163,0.114052594,0.108377654,0.099879335,0.094700843,0.091440019,0.088067192,0.085440109,0.081401213,0.078833026,0.076435832,0.072799365,0.069696197,0.067304129,0.064544377,0.061553657,0.058897505,0.056514925,0.054863584,0.053109031,0.051265718,0.050133225,0.048943709,0.047347687,0.046116015,0.044671649,0.043250094,0.04196957,0.040802336,0.039756991,0.038681902,0.0377721,0.03705696,0.036211327,0.035282375,0.03452807,0.033829554,0.033259014,0.032734104,0.032148707,0.031498381,0.030863582,0.030392284,0.030075127,0.029861157,0.029595191,0.02923908,0.028947702,0.02869742,0.028433072,0.028203775,0.027893839,0.02754739,0.027163824,0.026756511,0.026376897,0.08158176
7,90,90,700.00,MEAN,5,0.051313256,0.086490856,0.103872774,0.104811483,0.100317573,0.09181335,0.083135337,0.079250764,0.073982749,0.06970366,0.065088467,0.062228927,0.057407009,0.054539291,0.052653873,0.050716223,0.049041407,0.046602428,0.045192562,0.043872547,0.041847008,0.040057864,0.038629107,0.037099265,0.035474325,0.034000432,0.032604648,0.031598611,0.030548788,0.029456114,0.028765376,0.028074546,0.027168415,0.026472405,0.025640267,0.024814875,0.024074703,0.023399933,0.022798307,0.022201331,0.021692079,0.021287769,0.020819452,0.020309966,0.019922393,0.019572771,0.019300184,0.01905011,0.018768085,0.018447129,0.018119824,0.01788688,0.017742976,0.01765457,0.017530985,0.017344988,0.017199594,0.017088953,0.016971127,0.016874857,0.016732307,0.016555605,0.016349862,0.016129534,0.015924887,0.042955294
7,90,120,700.00,MEAN,5,0.031346534,0.052820525,0.065531834,0.067768711,0.065586018,0.060309098,0.054739037,0.052699058,0.049352644,0.046736583,0.043718605,0.041979513,0.038754295,0.036870507,0.035592313,0.034284695,0.033075053,0.031372495,0.030452278,0.029588757,0.028252252,0.027041777,0.026051474,0.025045674,0.023993848,0.023024288,0.022069316,0.021362772,0.020634196,0.019880643,0.0193953,0.018925526,0.018319168,0.017854996,0.017292297,0.016731111,0.016229445,0.015772067,0.015365541,0.014972538,0.014635286,0.014365563,0.014057899,0.013725681,0.013486161,0.013275205,0.013118069,0.01297446,0.012810801,0.012620226,0.012417937,0.012279613,0.012201689,0.012159383,0.012090742,0.011974687,0.011887776,0.011830008,0.011767925,0.011721184,0.011643353,0.011535781,0.011404685,0.011263303,0.011132402,0.027249819
7,90,150,700.00,MEAN,5,0.021387852,0.036031431,0.045843941,0.048320895,0.047168379,0.043531837,0.03958437,0.038402136,0.036052369,0.034277047,0.032107236,0.030933884,0.028573092,0.027214058,0.026268574,0.02530474,0.024367685,0.023080462,0.02241997,0.021799048,0.020831312,0.019937321,0.019192454,0.018466297,0.017716656,0.017016424,0.016305034,0.015768388,0.015219838,0.014655151,0.014286438,0.013938136,0.013494128,0.013155149,0.012739741,0.012323714,0.011952705,0.011614429,0.011314485,0.011030435,0.010785516,0.010588491,0.010366507,0.010128279,0.009964379,0.009823276,0.009722955,0.009631697,0.0095266,0.009401356,0.00926318,0.009172351,0.009126253,0.009105353,0.009063533,0.008983649,0.008926291,0.008893823,0.008858528,0.008835045,0.008788784,0.008716606,0.008624743,0.008525049,0.008433025,0.01914485
7,90,200,700.00,MEAN,5,0.013065533,0.022004628,0.028922281,0.031243187,0.030837929,0.028594598,0.026063649,0.025536112,0.024049928,0.022982897,0.02156578,0.020867938,0.019289109,0.018397675,0.017756705,0.017106268,0.016434326,0.015537639,0.015107334,0.014701831,0.014063885,0.013459045,0.012943394,0.012466577,0.011983054,0.011523119,0.011036493,0.010660484,0.010280248,0.009891115,0.009632752,0.009395933,0.009098845,0.00887283,0.00859193,0.008309106,0.00805766,0.007828379,0.007625706,0.007438906,0.007276809,0.0071454,0.006999767,0.006844794,0.006745235,0.006662623,0.006608559,0.00655986,0.006502708,0.006431745,0.006348272,0.006296957,0.006276044,0.006271208,0.006250923,0.00620216,0.00616955,0.006156843,0.006142579,0.006136774,0.006115768,0.006073644,0.006016104,0.005953068,0.005895164,0.012145038
